"country","countrycode","year","month","cpi_sa","cpi_yoy_nsa","exchange_rate_neer","exchange_rate_reer","exchnage_rate_vs_usd","ind_prod_const","ind_prod_const_sa","time","usa_imp_sa","usa_ip_sa","chn_ip_sa","ln_ip","ln_usa_ip","ln_chn_ip","ln_usa_imports","ln_er_usd","cc"
"Philippines","PHL",2014,6,117.52349550277,4.49423636871,102.5246958865,107.75443238095,43.80366666667,8790281509.68987,8093391111.25213,653,195901.55087,283454842185.936,367183910047.102,22.8143136533962,26.3703186606046,26.6291286767782,12.1853675205424,3.7797175277295,"PHL"
"Philippines","PHL",2014,7,118.11340645538,4.70551976457,103.44920780823,108.88654456522,43.45434782609,8699299296.61187,7981333112.89306,654,196925.2261,283864931547.252,371669401185.397,22.8003712912092,26.3717643688338,26.641270589595,12.1905793727237,3.77171091174758,"PHL"
"Singapore","SGP",2014,7,116.13270186191,1.31035320804,110.57923702251,112.03629282609,1.24317391304,6671645642.38783,6538817366.47569,654,196925.2261,283864931547.252,371669401185.397,22.6010221552495,26.3717643688338,26.641270589595,12.1905793727237,0.217667716691651,"SGP"
"Thailand","THA",2014,7,112.57303810407,2.21095595314,100.39532934783,101.13377108696,32.10765217391,11665240316.4904,12164211849.4553,654,196925.2261,283864931547.252,371669401185.397,23.2217640227111,26.3717643688338,26.641270589595,12.1905793727237,3.46909438720673,"THA"
"Malaysia","MYS",2014,7,110.99823764552,3.19390081754,100.83191973402,100.09898978261,3.18282608696,9700126068.2473,9661923197.03748,654,196925.2261,283864931547.252,371669401185.397,22.9914585540755,26.3717643688338,26.641270589595,12.1905793727237,1.15776950871739,"MYS"
"Philippines","PHL",2014,8,118.44985756903,4.84637911352,103.09632915782,108.63724095238,43.78333333333,8580322556.43295,7932654671.68632,655,196015.00945,283646575769.292,371171783598.421,22.7942535797107,26.3709948486182,26.6399308209564,12.1859465141072,3.77925322746336,"PHL"
"Malaysia","MYS",2014,8,111.06690267139,3.2564016186,101.44419943589,100.74053428571,3.1770952381,9902633919.35893,10021375117.6495,655,196015.00945,283646575769.292,371171783598.421,23.0279861604773,26.3709948486182,26.6399308209564,12.1859465141072,1.15596733220665,"MYS"
"Singapore","SGP",2014,8,116.21163578957,1.03748259088,110.4844410297,112.37497428571,1.24885714286,6379403691.54116,6440876933.95108,655,196015.00945,283646575769.292,371171783598.421,22.5859305376606,26.3709948486182,26.6399308209564,12.1859465141072,0.222228847388097,"SGP"
"Thailand","THA",2014,8,112.5538637304,2.16336211266,101.19580476191,101.69159238095,32.01323809524,11323180186.5235,12140480109.5037,655,196015.00945,283646575769.292,371171783598.421,23.2198111695308,26.3709948486182,26.6399308209564,12.1859465141072,3.46614950772966,"THA"
"Thailand","THA",2014,9,112.4036641453,1.74362104222,102.17842772727,102.22719568182,32.19904545455,11686137880.7006,12203764749.3745,656,197636.47177,284483158066.377,375788020530.696,23.2250103270971,26.3739398903998,26.652291046171,12.1941846209991,3.47193680784233,"THA"
"Philippines","PHL",2014,9,118.78743018639,4.44429105324,103.93190892265,109.12926909091,44.19204545455,9049230885.37341,7998924912.01211,656,197636.47177,284483158066.377,375788020530.696,22.8025729835972,26.3739398903998,26.652291046171,12.1941846209991,3.788544805796,"PHL"
"Malaysia","MYS",2014,9,111.45181846366,2.65566425694,101.53157854995,100.70355113636,3.21740909091,9993762452.35917,9950912587.91553,656,197636.47177,284483158066.377,375788020530.696,23.0209301012896,26.3739398903998,26.652291046171,12.1941846209991,1.16857640551555,"MYS"
"Singapore","SGP",2014,9,115.99108510935,0.69634093497,110.6750715523,111.91162318182,1.26390909091,6635838077.25538,6185830064.91556,656,197636.47177,284483158066.377,375788020530.696,22.5455270399163,26.3739398903998,26.652291046171,12.1941846209991,0.234209371389755,"SGP"
"Philippines","PHL",2014,10,118.87154296481,4.36387983576,103.13131457062,108.40606413044,44.80243478261,9770089958.22218,8276555787.39197,657,197725.52563,284549310186.301,377975776542.946,22.8366927510987,26.3741723977659,26.6580959472929,12.1946351137733,3.80226248577027,"PHL"
"Malaysia","MYS",2014,10,111.83875674374,2.81799475876,100.89088940065,100.47220869565,3.26913043478,10358276584.3601,9960744356.27822,657,197725.52563,284549310186.301,377975776542.946,23.0219176403165,26.3741723977659,26.6580959472929,12.1946351137733,1.18452402745999,"MYS"
"Thailand","THA",2014,10,112.24464496516,1.41345080959,102.27463282609,102.17126021739,32.45752173913,11789525829.951,12358586100.4871,657,197725.52563,284549310186.301,377975776542.946,23.2376168892681,26.3741723977659,26.6580959472929,12.1946351137733,3.47993221102421,"THA"
"Singapore","SGP",2014,10,116.13850582718,0.23744164145,110.79087597814,111.51252173913,1.27495652174,6489437355.22944,6405085153.76184,657,197725.52563,284549310186.301,377975776542.946,22.5803580670954,26.3741723977659,26.6580959472929,12.1946351137733,0.242912077432873,"SGP"
"Malaysia","MYS",2014,11,112.23782701366,2.97384322383,100.1705363663,100.47844525,3.34755,10105141770.4706,10147591039.8487,658,194642.79005,286828600302.049,378715478565.563,23.0405021782901,26.3821506628131,26.6600510439145,12.1789213117669,1.20822873499143,"MYS"
"Philippines","PHL",2014,11,118.61920462957,3.52968814236,104.91488805844,110.302647,44.95715,9644114586.26803,8101889360.17194,658,194642.79005,286828600302.049,378715478565.563,22.8153631257675,26.3821506628131,26.6600510439145,12.1789213117669,3.80570981389651,"PHL"
"Thailand","THA",2014,11,112.29415854149,1.20110507456,103.37531475,103.32387575,32.7936,11561852367.2399,12208285080.7939,658,194642.79005,286828600302.049,378715478565.563,23.2253806631813,26.3821506628131,26.6600510439145,12.1789213117669,3.49023337440011,"THA"
"Singapore","SGP",2014,11,115.85991549427,-0.28074171762,110.68777021817,111.73940075,1.29645,6217088496.12302,6201473751.15473,658,194642.79005,286828600302.049,378715478565.563,22.54805280255,26.3821506628131,26.6600510439145,12.1789213117669,0.25962975988462,"SGP"
"Thailand","THA",2014,12,111.96705268661,0.52954333172,104.84137130435,104.07706413044,32.89404347826,11748830573.3311,12297561626.3259,659,197309.82486,286398880433.601,382336413172.493,23.2326668379102,26.3806513629247,26.6695667207523,12.1925304873244,3.49329159208692,"THA"
"Singapore","SGP",2014,12,115.72874587919,-0.07617214906,110.29262549685,111.48084608696,1.31660869565,7116007579.13577,6340623427.19654,659,197309.82486,286398880433.601,382336413172.493,22.5702429329266,26.3806513629247,26.6695667207523,12.1925304873244,0.27505926065538,"SGP"
"Malaysia","MYS",2014,12,112.29447081127,2.61176347127,97.39794590573,97.82408413043,3.48004347826,10540533650.3606,10127288749.3268,659,197309.82486,286398880433.601,382336413172.493,23.0384994737099,26.3806513629247,26.6695667207523,12.1925304873244,1.24704478746121,"MYS"
"Philippines","PHL",2014,12,118.44985756903,2.70230848519,106.84725706706,112.2730476087,44.67504347826,9546133741.41479,7950887079.16429,659,197309.82486,286398880433.601,382336413172.493,22.7965493416726,26.3806513629247,26.6695667207523,12.1925304873244,3.79941503425733,"PHL"
"Malaysia","MYS",2015,1,111.13568151325,0.99776898371,95.67958263987,95.28077636364,3.58113636364,10226646481.1376,10216223365.2945,660,190171.85212,284715497219.28,382852378964.358,23.047242819699,26.3747562632554,26.670915318315,12.1556834271848,1.27568017005671,"MYS"
"Philippines","PHL",2015,1,118.70331740798,2.39832049843,108.16332214181,114.19688613636,44.57709090909,7495534631.27217,7753082820.52523,660,190171.85212,284715497219.28,382852378964.358,22.7713563845104,26.3747562632554,26.670915318315,12.1556834271848,3.79722007031234,"PHL"
"Singapore","SGP",2015,1,115.65561591679,-0.13731307381,109.57826673856,111.14056272727,1.33740909091,6159149866.42953,6203908566.13359,660,190171.85212,284715497219.28,382852378964.358,22.5484453442626,26.3747562632554,26.670915318315,12.1556834271848,0.290734228064915,"SGP"
"Thailand","THA",2015,1,111.30955037431,-0.44060569898,106.45677681818,105.36222795455,32.741,12520940577.3078,12424130906.0676,660,190171.85212,284715497219.28,382852378964.358,23.2429064592849,26.3747562632554,26.670915318315,12.1556834271848,3.488628115154,"THA"
"Thailand","THA",2015,2,111.44362239361,-0.51994182017,107.83990375,106.485102,32.5708,12550637115.9223,12481765131.6642,661,183240.4108,283484153491.106,384750705418.488,23.2475346267185,26.370422062577,26.6758614431101,12.1185542898668,3.4834161814673,"THA"
"Singapore","SGP",2015,2,115.41765334076,-0.53021208483,108.74741169693,110.13996125,1.3552,5707328020.279,6350362687.11198,661,183240.4108,283484153491.106,384750705418.488,22.5717777643006,26.370422062577,26.6758614431101,12.1185542898668,0.303949044915653,"SGP"
"Malaysia","MYS",2015,2,110.38134404862,0.08376563184,96.1328039316,94.583141,3.5993,9193856440.46821,9993691767.23859,661,183240.4108,283484153491.106,384750705418.488,23.0252199076116,26.370422062577,26.6758614431101,12.1185542898668,1.28073938211085,"MYS"
"Philippines","PHL",2015,2,118.95565574322,2.4672991093,109.77822563645,115.55292875,44.22045,7341564732.2171,7323467019.08393,661,183240.4108,283484153491.106,384750705418.488,22.7143496892762,26.370422062577,26.6758614431101,12.1185542898668,3.78918735176829,"PHL"
"Malaysia","MYS",2015,3,111.59232897831,0.91028625955,95.01816763873,94.18675590909,3.68081818182,10297524229.0266,9973461621.96078,662,197890.19207,282586797295.229,382474744521.691,23.0231935644664,26.367251587405,26.6699284606388,12.1954675703322,1.30313505948504,"MYS"
"Thailand","THA",2015,3,111.62112847338,-0.52285362007,109.01033636364,107.58323909091,32.623,13305149171.0903,12057984061.1007,662,197890.19207,282586797295.229,382474744521.691,23.2129928551601,26.367251587405,26.6699284606388,12.1954675703322,3.48501756108178,"THA"
"Singapore","SGP",2015,3,115.8692018387,-0.30163502162,108.42209545078,109.72671818182,1.37704545455,6596922216.5385,6094950595.82964,662,197890.19207,282586797295.229,382474744521.691,22.5307264941585,26.367251587405,26.6699284606388,12.1954675703322,0.319940229041937,"SGP"
"Philippines","PHL",2015,3,118.95565574322,2.31903071462,110.68395876859,115.72321909091,44.49340909091,8377362234.95125,7857707816.82839,662,197890.19207,282586797295.229,382474744521.691,22.7847607744986,26.367251587405,26.6699284606388,12.1954675703322,3.79534106788615,"PHL"
"Singapore","SGP",2015,4,115.98528114408,-0.51673669328,110.13152595487,110.38645318182,1.34877272727,6197754897.58796,6112359522.92848,663,190462.05091,281174476425.962,386925994103.029,22.5335787095493,26.3622412261416,26.6814992819815,12.1572082458829,0.299195088065476,"SGP"
"Philippines","PHL",2015,4,118.95565574322,2.17119078352,110.21230445573,115.30110136364,44.40393181818,8139408754.59341,7920251939.51966,663,190462.05091,281174476425.962,386925994103.029,22.7926888528122,26.3622412261416,26.6814992819815,12.1572082458829,3.79332801998098,"PHL"
"Thailand","THA",2015,4,111.30029984261,-0.99387936245,108.57742545455,107.02500090909,32.52354545455,10735848645.037,12051203563.9717,663,190462.05091,281174476425.962,386925994103.029,23.2124303727228,26.3622412261416,26.6814992819815,12.1572082458829,3.4819643025546,"THA"
"Malaysia","MYS",2015,4,112.59426813959,1.8186726028,95.81034481252,95.522955,3.63181818182,9821630778.91428,9953231476.68297,663,190462.05091,281174476425.962,386925994103.029,23.021163106916,26.3622412261416,26.6814992819815,12.1572082458829,1.28973339941441,"MYS"
"Malaysia","MYS",2015,5,113.00593753497,2.09494471323,96.13578365014,96.443855,3.60276190476,10196270303.4708,10135302784.1833,664,187594.82327,279849013827.977,389278851872.505,23.0392904915085,26.3575160583468,26.6875617666156,12.1420397206639,1.28170074708449,"MYS"
"Thailand","THA",2015,5,111.18182618823,-1.26369128637,104.99544761905,103.56724452381,33.53614285714,11748830573.3311,11905422875.6978,664,187594.82327,279849013827.977,389278851872.505,23.2002598371026,26.3575160583468,26.6875617666156,12.1420397206639,3.51262374850403,"THA"
"Singapore","SGP",2015,5,115.67070622649,-0.3988125581,110.99711922977,111.53854380952,1.33483333333,6239219560.68405,6314388295.79933,664,187594.82327,279849013827.977,389278851872.505,22.5660967227839,26.3575160583468,26.6875617666156,12.1420397206639,0.288806440110993,"SGP"
"Philippines","PHL",2015,5,119.03976852163,1.58196956647,109.17305822577,114.36570571429,44.6035952381,8594319819.98341,7921142119.37867,664,187594.82327,279849013827.977,389278851872.505,22.7928012393682,26.3575160583468,26.6875617666156,12.1420397206639,3.79781446649688,"PHL"
"Singapore","SGP",2015,6,115.54650136974,-0.33840947547,110.94472547653,111.12913727273,1.34545454545,6542154048.34111,6157829692.65868,665,190391.45661,278831454389.8,391516314848.444,22.5409902297913,26.3538733300924,26.6932930241742,12.1568375295869,0.29673190796832,"SGP"
"Philippines","PHL",2015,6,119.03976852163,1.29018713439,109.16278897519,113.94560818182,45.03695454545,8643310242.41002,7973807185.2428,665,190391.45661,278831454389.8,391516314848.444,22.7994279051822,26.3538733300924,26.6932930241742,12.1568375295869,3.80748336488125,"PHL"
"Thailand","THA",2015,6,111.3292036763,-1.07168824306,105.25439,103.728065,33.72136363636,11722433650.1183,12054593812.5362,665,190391.45661,278831454389.8,391516314848.444,23.2127116534898,26.3538733300924,26.6932930241742,12.1568375295869,3.51813157230293,"THA"
"Malaysia","MYS",2015,6,113.74376110364,2.57197335058,93.24132310774,93.77487863636,3.737,10216521088.582,10104957566.2666,665,190391.45661,278831454389.8,391516314848.444,23.0362919885123,26.3538733300924,26.6932930241742,12.1568375295869,1.31828315050335,"MYS"
"Thailand","THA",2015,7,111.42326069976,-1.02136126348,104.19974717391,102.49793869565,34.35182608696,11692737111.5038,12295301460.6162,666,187616.63237,280324448576.047,393481565240.345,23.2324830312742,26.3592135142034,26.6983000555244,12.142155970313,3.53665517844778,"THA"
"Philippines","PHL",2015,7,119.03976852163,0.78429883115,109.30104490902,114.32248608696,45.2965,8713296560.16233,8044642803.8011,666,187616.63237,280324448576.047,393481565240.345,22.8082722166289,26.3592135142034,26.6983000555244,12.142155970313,3.81322976681092,"PHL"
"Malaysia","MYS",2015,7,114.62064715236,3.2634838027,92.53243071432,93.66571413043,3.80265217391,10165894125.8041,10125187711.5444,666,187616.63237,280324448576.047,393481565240.345,23.038291989179,26.3592135142034,26.6983000555244,12.142155970313,1.33569876378777,"MYS"
"Singapore","SGP",2015,7,115.67070622649,-0.39781700418,110.50504245327,110.25182282609,1.36197826087,6267132055.0321,6170551600.92322,666,187616.63237,280324448576.047,393481565240.345,22.5430540713415,26.3592135142034,26.6983000555244,12.142155970313,0.308938246417854,"SGP"
"Malaysia","MYS",2015,8,114.44967365451,3.04570569788,87.66007382243,88.76131238095,4.08164069264,9943135489.58126,10064497275.7109,667,188240.47372,280021923637.371,394375257486.667,23.0322799470223,26.3581337357554,26.7005687231397,12.1454755399727,1.40649903813227,"MYS"
"Thailand","THA",2015,8,111.27636658771,-1.13500958594,102.50233380952,100.37275238095,35.4348961039,11308881853.1165,12140480109.5037,667,188240.47372,280021923637.371,394375257486.667,23.2198111695308,26.3581337357554,26.7005687231397,12.1454755399727,3.56769710023873,"THA"
"Singapore","SGP",2015,8,115.24353438269,-0.83305032263,109.13809266073,109.11875380952,1.39902164502,6079826163.11526,6078880816.96916,667,188240.47372,280021923637.371,394375257486.667,22.528086439824,26.3581337357554,26.7005687231397,12.1454755399727,0.3357731673435,"SGP"
"Philippines","PHL",2015,8,119.29210685687,0.71105977257,108.63856546859,113.30178761905,46.2406969697,8769285614.36418,8125134469.53306,667,188240.47372,280021923637.371,394375257486.667,22.8182281151216,26.3581337357554,26.7005687231397,12.1454755399727,3.83386029712466,"PHL"
"Malaysia","MYS",2015,9,114.42005360894,2.66324514592,82.89753600982,83.75996681818,4.32702479339,10277273443.9155,10246568583.2112,668,186751.17683,278936329701.874,396918516819.988,23.0502087141124,26.3542493837703,26.7069968492627,12.1375324046084,1.46488019115238,"MYS"
"Thailand","THA",2015,9,111.19055589687,-1.07924261869,101.32713477273,99.10427772727,36.06755371901,11588249290.4528,12102057292.4393,668,186751.17683,278936329701.874,396918516819.988,23.2166412992652,26.3542493837703,26.7069968492627,12.1375324046084,3.58539367223877,"THA"
"Philippines","PHL",2015,9,119.12388130005,0.28323797655,107.49687865261,112.23358931818,46.74083471074,9329176156.38264,8252676660.70426,668,186751.17683,278936329701.874,396918516819.988,22.8338034283942,26.3542493837703,26.7069968492627,12.1375324046084,3.84461818754646,"PHL"
"Singapore","SGP",2015,9,115.24469517574,-0.64348905168,108.86920943398,108.74434022727,1.41516115702,6218083150.71003,5794798779.31075,668,186751.17683,278936329701.874,396918516819.988,22.4802265899792,26.3542493837703,26.7069968492627,12.1375324046084,0.347243416496938,"SGP"
"Malaysia","MYS",2015,10,114.72280482264,2.57875548948,83.22834423177,84.57275568182,4.24563636364,10591160613.1385,10195993220.0167,669,183960.50767,277938131859.772,399121248526.437,23.045260658495,26.3506643786027,26.7125310886924,12.1224763813261,1.44589171751277,"MYS"
"Thailand","THA",2015,10,111.33705654788,-0.80858059426,101.55423931818,99.48086409091,35.65,11694936855.1049,12220715992.1971,669,183960.50767,277938131859.772,399121248526.437,23.2263983808062,26.3506643786027,26.7125310886924,12.1224763813261,3.57374914686031,"THA"
"Philippines","PHL",2015,10,119.46145391741,0.49625918693,107.82492943657,112.47936045455,46.36295454545,9917061225.50203,8393464003.39367,669,183960.50767,277938131859.772,399121248526.437,22.8507191450887,26.3506643786027,26.7125310886924,12.1224763813261,3.83650074692942,"PHL"
"Singapore","SGP",2015,10,115.24005200353,-0.77360546121,109.04007623931,108.40644295455,1.40022727273,6277389430.46067,6206769473.73375,669,183960.50767,277938131859.772,399121248526.437,22.5489063839643,26.3506643786027,26.7125310886924,12.1224763813261,0.336634561110166,"SGP"
"Thailand","THA",2015,11,111.16628107463,-1.00439549262,102.60244714286,100.25800452381,35.78114285714,11601447752.0593,12178902926.5681,670,181460.86558,276258513400.244,401755159210.555,23.2229710234611,26.344602907042,26.7191086833249,12.1087952927993,3.57742101879852,"THA"
"Singapore","SGP",2015,11,114.97771277337,-0.76143911994,109.31956439605,108.9389152381,1.41326190476,6044142929.80618,5990679644.35998,670,181460.86558,276258513400.244,401755159210.555,22.5134707058026,26.344602907042,26.7191086833249,12.1087952927993,0.345900440213708,"SGP"
"Philippines","PHL",2015,11,119.88201780948,1.06459420619,107.61227195753,112.59368642857,47.0375952381,10064032492.7819,8326672663.64634,670,181460.86558,276258513400.244,401755159210.555,22.8427297731892,26.344602907042,26.7191086833249,12.1087952927993,3.85094718064459,"PHL"
"Malaysia","MYS",2015,11,115.10274027171,2.55253806518,83.33878367982,85.00633452381,4.30561904762,10074765592.8038,10094842493.6276,670,181460.86558,276258513400.244,401755159210.555,23.0352904861752,26.344602907042,26.7191086833249,12.1087952927993,1.45992092489841,"MYS"
"Malaysia","MYS",2015,12,115.27148890801,2.65108163851,84.04764297645,85.82865086957,4.28169565217,10489906687.5827,10074612348.3498,671,181030.90953,275014261941.352,404261640270.986,23.0332844674483,26.3400887948731,26.7253281297225,12.1064230665523,1.45434911154852,"MYS"
"Singapore","SGP",2015,12,114.98815991085,-0.63993259644,109.97049007897,109.61646565217,1.40760869565,6270053852.88145,5672205845.12518,671,181030.90953,275014261941.352,404261640270.986,22.4588439169714,26.3400887948731,26.7253281297225,12.1064230665523,0.341892304089008,"SGP"
"Philippines","PHL",2015,12,120.05136487002,1.35205506689,107.3078784319,112.67248847826,47.18082608696,10029039333.9057,8333075059.66977,671,181030.90953,275014261941.352,404261640270.986,22.8434983798266,26.3400887948731,26.7253281297225,12.1064230665523,3.8539875830878,"PHL"
"Thailand","THA",2015,12,110.94500857446,-0.91280790878,102.23519586957,99.32998282609,36.00195652174,11711434932.1129,12268179472.1002,671,181030.90953,275014261941.352,404261640270.986,23.230274712379,26.3400887948731,26.7253281297225,12.1064230665523,3.58357328480543,"THA"
"Thailand","THA",2016,1,110.68735154078,-0.55898063682,102.72046928571,99.6567547619,36.11766666667,12205277370.5538,12224106240.7616,672,177648.454501018,277062826370.537,404194235659.728,23.2266757604946,26.3475101274182,26.7251613807052,12.0875619017267,3.58678212697904,"THA"
"Philippines","PHL",2016,1,120.21959042684,1.27736364238,107.20861636094,112.85499428571,47.49438095238,7915452537.78602,8226925825.46009,672,177648.454501018,277062826370.537,404194235659.728,22.8306782491038,26.3475101274182,26.7251613807052,12.0875619017267,3.86061140830373,"PHL"
"Malaysia","MYS",2016,1,115.05044297335,3.5225063695,83.38205390513,85.32743666667,4.32947619048,10560784435.4718,10661286561.4064,672,177648.454501018,277062826370.537,404194235659.728,23.089884938965,26.3475101274182,26.7251613807052,12.0875619017267,1.46544656252116,"MYS"
"Singapore","SGP",2016,1,114.76180526536,-0.77282079591,108.77088653582,108.75218809524,1.43114285714,6234681449.13081,6284805293.80619,672,177648.454501018,277062826370.537,404194235659.728,22.561400699003,26.3475101274182,26.7251613807052,12.0875619017267,0.358473325878115,"SGP"
"Philippines","PHL",2016,2,120.13547764843,0.9918165705,105.69303688661,110.48077071429,47.61192857143,8342369076.0751,8341615255.9689,673,181906.766046269,275211373745.84,406059314270.299,22.84452271034,26.3408052711699,26.7297650801392,12.1112495603305,3.8630833300825,"PHL"
"Malaysia","MYS",2016,2,114.9781589434,4.16448534343,85.80667317708,87.2499997619,4.17992857143,9578621357.58032,10064497275.7109,673,181906.766046269,275211373745.84,406059314270.299,23.0322799470223,26.3408052711699,26.7297650801392,12.1112495603305,1.43029415821602,"MYS"
"Singapore","SGP",2016,2,114.5923294795,-0.71507593282,109.71529910873,108.9421952381,1.40471428571,5515794846.36736,6012897331.04208,673,181906.766046269,275211373745.84,406059314270.299,22.5171725543598,26.3408052711699,26.7297650801392,12.1112495603305,0.339833926739655,"SGP"
"Thailand","THA",2016,2,110.89771364716,-0.48985194013,103.00577595238,99.54213595238,35.59926190476,12518740833.7067,12219585909.3422,673,181906.766046269,275211373745.84,406059314270.299,23.2263059038098,26.3408052711699,26.7297650801392,12.1112495603305,3.57232490463069,"THA"
"Philippines","PHL",2016,3,120.21959042684,1.06252592676,106.48036405005,111.52090043478,46.62492173913,9021236358.27249,8432635369.57061,674,174726.391571589,273056320538.242,408347430067.604,22.8553751780853,26.3329439131919,26.7353841932758,12.0709765526667,3.84213519944525,"PHL"
"Thailand","THA",2016,3,111.15643884932,-0.41630973492,102.7763526087,99.45425217391,35.22347826087,13683505070.4749,12347285271.9387,674,174726.391571589,273056320538.242,408347430067.604,23.23670205982,26.3329439131919,26.7353841932758,12.0709765526667,3.56171285630849,"THA"
"Singapore","SGP",2016,3,114.66662023495,-1.03787856019,110.94421115643,110.09548956522,1.3723826087,6644852134.45018,6121307467.97579,674,174726.391571589,273056320538.242,408347430067.604,22.5350415492113,26.3329439131919,26.7353841932758,12.0709765526667,0.316548359741742,"SGP"
"Malaysia","MYS",2016,3,114.50385894196,2.60907715639,87.0263235882,87.94258043478,4.06822608696,10560784435.4718,10256683655.8501,674,174726.391571589,273056320538.242,408347430067.604,23.0511953940149,26.3329439131919,26.7353841932758,12.0709765526667,1.40320705357413,"MYS"
"Malaysia","MYS",2016,4,114.99300410842,2.13042458418,89.71887264002,90.94451666667,3.89982380952,10105141770.4706,10337604236.9614,675,177414.397300388,273611352959.066,410487241052.288,23.0590539806274,26.3349745165674,26.7406106838754,12.0862435028384,1.36093137506893,"MYS"
"Philippines","PHL",2016,4,120.5560415405,1.34536335181,105.89280104601,110.58802666667,46.37046666667,8958248672.29541,8733620417.09711,675,177414.397300388,273611352959.066,410487241052.288,22.8904458306918,26.3349745165674,26.7406106838754,12.0862435028384,3.83666276233095,"PHL"
"Singapore","SGP",2016,4,114.6074197892,-1.18796224942,111.39480366949,110.2426352381,1.35015238095,6400788765.16193,6335875537.98777,675,177414.397300388,273611352959.066,410487241052.288,22.5694938476399,26.3349745165674,26.7406106838754,12.0862435028384,0.300217460858237,"SGP"
"Thailand","THA",2016,4,111.39919892086,0.08885787225,101.68543857143,98.84140142857,35.08604761905,11103205826.4162,12575562008.6156,675,177414.397300388,273611352959.066,410487241052.288,23.2550212444676,26.3349745165674,26.7406106838754,12.0862435028384,3.5578035477155,"THA"
"Malaysia","MYS",2016,5,115.31851716309,2.04642311596,87.10849388624,88.68258136364,4.04561363636,10489906687.5827,10418524818.0726,676,179919.706376869,273216591527.976,412655006972.101,23.0668512910874,26.3335306931357,26.7458777466134,12.1002659546669,1.39763324144238,"MYS"
"Thailand","THA",2016,5,111.69317279528,0.45991923733,101.43469295455,99.20781,35.43538636364,12201977755.1522,12299821792.0356,676,179919.706376869,273216591527.976,412655006972.101,23.2328506107674,26.3335306931357,26.7458777466134,12.1002659546669,3.56771093564965,"THA"
"Philippines","PHL",2016,5,120.89361415786,1.55733303185,105.29813269532,110.67303090909,46.79531818182,9490144687.21295,8775170355.49983,676,179919.706376869,273216591527.976,412655006972.101,22.8951920198421,26.3335306931357,26.7458777466134,12.1002659546669,3.84578315906938,"PHL"
"Singapore","SGP",2016,5,114.70956957794,-0.83092485549,110.56838024034,108.95998909091,1.37093181818,6264583252.65288,6311527388.19917,676,179919.706376869,273216591527.976,412655006972.101,22.5656435425598,26.3335306931357,26.7458777466134,12.1002659546669,0.315490667892033,"SGP"
"Malaysia","MYS",2016,6,115.59121002767,1.62422000653,86.09297541242,87.60933227273,4.073,10763292286.5834,10600596125.5729,677,184252.812762486,274148368339.098,415233184111.199,23.0841760747447,26.3369352870702,26.7521060888009,12.1240640759458,1.40437982866628,"MYS"
"Philippines","PHL",2016,6,121.23006527152,1.83997060569,105.67808344802,111.17199227273,46.48140909091,9483146055.43772,8772090930.52289,677,184252.812762486,274148368339.098,415233184111.199,22.894841033445,26.3369352870702,26.7521060888009,12.1240640759458,3.83905242815363,"PHL"
"Thailand","THA",2016,6,111.75426958891,0.38180989226,101.56239954546,99.14262818182,35.27095454545,12053495062.0798,12361976349.0516,677,184252.812762486,274148368339.098,415233184111.199,23.2378911749841,26.3369352870702,26.7521060888009,12.1240640759458,3.56305980782985,"THA"
"Singapore","SGP",2016,6,114.70492640572,-0.72834309481,111.68789521773,110.82254954546,1.35286363636,6613147519.48915,6216508733.64919,677,184252.812762486,274148368339.098,415233184111.199,22.5504742892705,26.3369352870702,26.7521060888009,12.1240640759458,0.302223557974871,"SGP"
"Philippines","PHL",2016,7,121.48352511047,2.05289091132,104.38253719677,110.01803928571,47.08938095238,9763091326.44695,9046670314.58874,678,183228.887140422,274675165098.978,416791333786.057,22.9256626059188,26.3388550186035,26.7558515349095,12.1184913996893,3.85204751811639,"PHL"
"Thailand","THA",2016,7,111.57418985824,0.13545570066,102.39617642857,99.58125928571,35.06085714286,11383673135.553,12126919115.2457,678,183228.887140422,274675165098.978,416791333786.057,23.2186935387914,26.3388550186035,26.7558515349095,12.1184913996893,3.55708532707958,"THA"
"Malaysia","MYS",2016,7,115.82918443004,1.0543800857,87.67768610772,89.43541214286,4.021,10550659042.9162,10630941343.4896,678,183228.887140422,274675165098.978,416791333786.057,23.0870345807407,26.3388550186035,26.7558515349095,12.1184913996893,1.39153062791514,"MYS"
"Singapore","SGP",2016,7,114.93708501648,-0.63423249839,112.20078111385,110.81088761905,1.35114285714,6060430398.66852,6015819109.01671,678,183228.887140422,274675165098.978,416791333786.057,22.5176583548268,26.3388550186035,26.7558515349095,12.1184913996893,0.300950795164256,"SGP"
"Philippines","PHL",2016,8,121.56763788888,1.90752858002,104.11595495601,109.79790173913,46.6267826087,9938057120.82772,9207538305.32365,679,184164.50574193,274465145563.773,419628411834.319,22.9432883665055,26.3380901155673,26.7626354228881,12.1235846901091,3.84217511012749,"PHL"
"Malaysia","MYS",2016,8,116.12614859013,1.46481408124,86.74375378995,88.71500652174,4.02576086957,10439279724.8048,10529790617.1006,679,184164.50574193,274465145563.773,419628411834.319,23.0774742784787,26.3380901155673,26.7626354228881,12.1235846901091,1.3927139289235,"MYS"
